year,weekNumber,location,product,price_per_kg,posting_date,spain_dgroup,spain_dsubgroup,spain_dtype,spain_dsubtype,spain_total_damage,spain_ppl_affected,spain_dcount,spain_no_disaster,egypt_dgroup,egypt_dsubgroup,egypt_dtype,egypt_dsubtype,egypt_total_damage,egypt_ppl_affected,egypt_dcount,egypt_no_disaster,south africa_dgroup,south africa_dsubgroup,south africa_dtype,south africa_dsubtype,south africa_total_damage,south africa_ppl_affected,south africa_dcount,south africa_no_disaster,egypt_max_temp,egypt_min_temp,egypt_precipitation,egypt_rain,egypt_wind_speed,egypt_sunshine,south africa_max_temp,south africa_min_temp,south africa_precipitation,south africa_rain,south africa_wind_speed,south africa_sunshine,spain_max_temp,spain_min_temp,spain_precipitation,spain_rain,spain_wind_speed,spain_sunshine,egypt_tariff,sa_tariff
2010,23,European Union,lemons,0.6702,2010-05-31,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.217032967032967,14.198443223443224,73.4,0.06721611721611723,16.903296703296704,37421.41059523809,25.80964590964591,16.885103785103784,2059.5,2.5146520146520146,16.401831501831502,33245.69354090354,19.859340659340656,11.561643118785975,3395.1,1.767817896389325,18.331240188383045,32564.800376766092,0.0859886109828949,0.1393219530582428
2010,23,European Union,mandarins,0.6,2010-05-31,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.217032967032967,14.198443223443224,73.4,0.06721611721611723,16.903296703296704,37421.41059523809,25.80964590964591,16.885103785103784,2059.5,2.5146520146520146,16.401831501831502,33245.69354090354,19.859340659340656,11.561643118785975,3395.1,1.767817896389325,18.331240188383045,32564.800376766092,0.0,0.0
2010,23,European Union,oranges,0.5548500000000001,2010-05-31,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.217032967032967,14.198443223443224,73.4,0.06721611721611723,16.903296703296704,37421.41059523809,25.80964590964591,16.885103785103784,2059.5,2.5146520146520146,16.401831501831502,33245.69354090354,19.859340659340656,11.561643118785975,3395.1,1.767817896389325,18.331240188383045,32564.800376766092,0.0,0.0
2010,24,European Union,lemons,0.6545,2010-06-07,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.252197802197802,14.14065934065934,73.4,0.06721611721611723,16.94789377289377,37510.9741025641,25.615018315018315,16.79230769230769,2060.2,2.5155067155067155,16.271672771672772,33138.88916971917,19.830402930402933,11.503610675039248,3392.9,1.7666666666666666,18.28283621140764,32734.973144950287,0.0859886109828949,0.1393219530582428
2010,24,European Union,mandarins,0.6,2010-06-07,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.252197802197802,14.14065934065934,73.4,0.06721611721611723,16.94789377289377,37510.9741025641,25.615018315018315,16.79230769230769,2060.2,2.5155067155067155,16.271672771672772,33138.88916971917,19.830402930402933,11.503610675039248,3392.9,1.7666666666666666,18.28283621140764,32734.973144950287,0.0,0.0
2010,24,European Union,oranges,0.5606,2010-06-07,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.252197802197802,14.14065934065934,73.4,0.06721611721611723,16.94789377289377,37510.9741025641,25.615018315018315,16.79230769230769,2060.2,2.5155067155067155,16.271672771672772,33138.88916971917,19.830402930402933,11.503610675039248,3392.9,1.7666666666666666,18.28283621140764,32734.973144950287,0.0,0.0
2010,25,European Union,lemons,0.8079,2010-06-14,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.226739926739924,14.07554945054945,73.1,0.06694139194139194,16.994597069597067,37620.24006410256,25.552503052503052,16.745299145299146,2063.9,2.52002442002442,16.13858363858364,33029.6495970696,19.73788592360021,11.43286237571952,3436.2,1.7893249607535322,18.350026164311878,32851.99094714809,0.0859886109828949,0.1393219530582428
2010,25,European Union,mandarins,0.6,2010-06-14,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.226739926739924,14.07554945054945,73.1,0.06694139194139194,16.994597069597067,37620.24006410256,25.552503052503052,16.745299145299146,2063.9,2.52002442002442,16.13858363858364,33029.6495970696,19.73788592360021,11.43286237571952,3436.2,1.7893249607535322,18.350026164311878,32851.99094714809,0.0,0.0
2010,25,European Union,oranges,0.53,2010-06-14,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.226739926739924,14.07554945054945,73.1,0.06694139194139194,16.994597069597067,37620.24006410256,25.552503052503052,16.745299145299146,2063.9,2.52002442002442,16.13858363858364,33029.6495970696,19.73788592360021,11.43286237571952,3436.2,1.7893249607535322,18.350026164311878,32851.99094714809,0.0,0.0
2010,26,European Union,lemons,0.7072,2010-06-21,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.33315018315018,14.072619047619048,73.1,0.06694139194139194,17.00412087912088,37772.656858974355,25.363736263736264,16.564468864468864,2045.4,2.4974358974358974,16.083028083028083,33014.542881562884,19.75803244374673,11.413134484563056,3386.8,1.7634746206174778,18.321297749869178,33115.92739403454,0.0859886109828949,0.1393219530582428
2010,26,European Union,mandarins,0.45,2010-06-21,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.33315018315018,14.072619047619048,73.1,0.06694139194139194,17.00412087912088,37772.656858974355,25.363736263736264,16.564468864468864,2045.4,2.4974358974358974,16.083028083028083,33014.542881562884,19.75803244374673,11.413134484563056,3386.8,1.7634746206174778,18.321297749869178,33115.92739403454,0.0,0.0
2010,26,European Union,oranges,0.5086,2010-06-21,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.33315018315018,14.072619047619048,73.1,0.06694139194139194,17.00412087912088,37772.656858974355,25.363736263736264,16.564468864468864,2045.4,2.4974358974358974,16.083028083028083,33014.542881562884,19.75803244374673,11.413134484563056,3386.8,1.7634746206174778,18.321297749869178,33115.92739403454,0.0,0.0
2010,27,European Union,lemons,0.7166,2010-06-28,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.38150183150183,14.116208791208791,73.1,0.06694139194139194,16.98827838827839,37950.82802197803,25.26129426129426,16.385592185592184,2022.1,2.468986568986569,15.986568986568987,33059.82258852259,19.80523286237572,11.41716378859236,3301.7,1.7189429618001046,18.302354788069074,33468.936556776556,0.0859886109828949,0.1393219530582428
2010,27,European Union,mandarins,0.6,2010-06-28,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.38150183150183,14.116208791208791,73.1,0.06694139194139194,16.98827838827839,37950.82802197803,25.26129426129426,16.385592185592184,2022.1,2.468986568986569,15.986568986568987,33059.82258852259,19.80523286237572,11.41716378859236,3301.7,1.7189429618001046,18.302354788069074,33468.936556776556,0.0,0.0
2010,27,European Union,oranges,0.6649,2010-06-28,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.38150183150183,14.116208791208791,73.1,0.06694139194139194,16.98827838827839,37950.82802197803,25.26129426129426,16.385592185592184,2022.1,2.468986568986569,15.986568986568987,33059.82258852259,19.80523286237572,11.41716378859236,3301.7,1.7189429618001046,18.302354788069074,33468.936556776556,0.0,0.0
2010,28,European Union,lemons,0.7195,2010-07-05,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.44606227106227,14.150457875457874,72.3,0.06620879120879121,17.028021978021975,38141.08037545788,25.208913308913306,16.306227106227105,1978.2,2.4153846153846152,15.912332112332113,33120.325177045175,19.974045002616432,11.495342752485609,3099.1,1.6129251700680274,18.3850863422292,33877.03125065411,0.0859886109828949,0.1393219530582428
2010,28,European Union,mandarins,0.6,2010-07-05,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.44606227106227,14.150457875457874,72.3,0.06620879120879121,17.028021978021975,38141.08037545788,25.208913308913306,16.306227106227105,1978.2,2.4153846153846152,15.912332112332113,33120.325177045175,19.974045002616432,11.495342752485609,3099.1,1.6129251700680274,18.3850863422292,33877.03125065411,0.0,0.0
2010,28,European Union,oranges,0.5,2010-07-05,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.44606227106227,14.150457875457874,72.3,0.06620879120879121,17.028021978021975,38141.08037545788,25.208913308913306,16.306227106227105,1978.2,2.4153846153846152,15.912332112332113,33120.325177045175,19.974045002616432,11.495342752485609,3099.1,1.6129251700680274,18.3850863422292,33877.03125065411,0.0,0.0
2010,29,European Union,lemons,0.7169,2010-07-12,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.5231684981685,14.208608058608059,72.3,0.06620879120879121,17.043406593406594,38327.70814102564,25.060317460317464,16.146642246642248,1946.9,2.377167277167277,15.887423687423686,33058.125860805856,20.129461015175302,11.60486656200942,3090.7,1.6085295656724228,18.518158032443747,34175.98097854526,0.0859886109828949,0.1393219530582428
2010,29,European Union,oranges,0.48,2010-07-12,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.5231684981685,14.208608058608059,72.3,0.06620879120879121,17.043406593406594,38327.70814102564,25.060317460317464,16.146642246642248,1946.9,2.377167277167277,15.887423687423686,33058.125860805856,20.129461015175302,11.60486656200942,3090.7,1.6085295656724228,18.518158032443747,34175.98097854526,0.0,0.0
2010,30,European Union,lemons,0.7916,2010-07-19,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.55778388278388,14.277289377289376,72.3,0.06620879120879121,17.143406593406592,38544.16408424908,24.889621489621486,15.927472527472528,1921.2,2.345787545787546,15.84029304029304,33084.0263980464,20.347880690737835,11.766091051805338,3030.4,1.5769754055468341,18.552328623757194,34558.022103610674,0.0859886109828949,0.1393219530582428
2010,30,European Union,oranges,0.48,2010-07-19,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.55778388278388,14.277289377289376,72.3,0.06620879120879121,17.143406593406592,38544.16408424908,24.889621489621486,15.927472527472528,1921.2,2.345787545787546,15.84029304029304,33084.0263980464,20.347880690737835,11.766091051805338,3030.4,1.5769754055468341,18.552328623757194,34558.022103610674,0.0,0.0
2010,31,European Union,lemons,0.8723,2010-07-26,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.686080586080585,14.388369963369964,72.2,0.06611721611721612,17.251007326007326,38727.31217032967,24.77106227106227,15.763980463980465,1897.9,2.3173382173382175,15.719780219780219,33065.13927960928,20.569911041339612,11.954003139717425,2979.3,1.5502354788069075,18.514338042909472,34957.68061747776,0.0859886109828949,0.1393219530582428
2010,31,European Union,oranges,0.48,2010-07-26,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.686080586080585,14.388369963369964,72.2,0.06611721611721612,17.251007326007326,38727.31217032967,24.77106227106227,15.763980463980465,1897.9,2.3173382173382175,15.719780219780219,33065.13927960928,20.569911041339612,11.954003139717425,2979.3,1.5502354788069075,18.514338042909472,34957.68061747776,0.0,0.0
2010,32,European Union,lemons,0.9707,2010-08-02,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.908241758241758,14.527747252747252,62.3,0.05705128205128205,17.263186813186813,38952.1441025641,24.742246642246645,15.626617826617828,1849.1,2.2577533577533577,15.623565323565325,33300.33518925519,20.748456305599163,12.121193092621663,2980.9,1.5510727367870225,18.66415489272632,35285.58430664574,0.0859886109828949,0.1393219530582428
2010,32,European Union,oranges,0.48,2010-08-02,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,27.908241758241758,14.527747252747252,62.3,0.05705128205128205,17.263186813186813,38952.1441025641,24.742246642246645,15.626617826617828,1849.1,2.2577533577533577,15.623565323565325,33300.33518925519,20.748456305599163,12.121193092621663,2980.9,1.5510727367870225,18.66415489272632,35285.58430664574,0.0,0.0
2010,33,European Union,lemons,1.2273,2010-08-09,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,28.186721611721612,14.777564102564103,59.3,0.0543040293040293,17.323351648351647,39168.31251831502,24.645543345543345,15.438827838827839,1825.1,2.2284493284493285,15.52832722832723,33212.58432234432,20.994610151753008,12.337990580847725,2981.2,1.551229722658294,18.522658294086867,35586.417540554685,0.0859886109828949,0.1393219530582428
2010,33,European Union,oranges,0.48,2010-08-09,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,28.186721611721612,14.777564102564103,59.3,0.0543040293040293,17.323351648351647,39168.31251831502,24.645543345543345,15.438827838827839,1825.1,2.2284493284493285,15.52832722832723,33212.58432234432,20.994610151753008,12.337990580847725,2981.2,1.551229722658294,18.522658294086867,35586.417540554685,0.0,0.0
2010,34,European Union,lemons,1.0959,2010-08-16,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,28.4720695970696,15.003205128205128,59.3,0.0543040293040293,17.40274725274725,39385.098562271065,24.45897435897436,15.174358974358974,1776.0,2.1684981684981683,15.55054945054945,33133.841404151404,21.240397697540555,12.62370486656201,3053.0,1.58880167451596,18.547409733124017,35827.372553636844,0.0859886109828949,0.1393219530582428
2010,35,European Union,lemons,1.1514,2010-08-23,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,28.84120879120879,15.277014652014651,59.1,0.05412087912087912,17.41346153846154,39571.584157509154,24.555189255189255,15.079609279609281,1499.0,1.8302808302808302,15.523443223443225,33533.452649572646,21.446938775510205,12.842804814233386,3128.1,1.628100470957614,18.590057561486134,36118.09980115123,0.0859886109828949,0.1393219530582428
2010,36,European Union,lemons,1.2056,2010-08-30,,,,,,,,,Technological,Transport,Water,Water,,12.0,1,1.0,,,,,,,,,29.18113553113553,15.562545787545787,49.8,0.0456043956043956,17.44945054945055,39806.6210989011,24.49157509157509,14.94993894993895,1484.3,1.8123321123321123,15.618315018315018,33426.11854700855,21.84997383568812,13.172998430141286,3076.9,1.6013082155939298,18.608110936682365,36551.946593406596,0.0859886109828949,0.1393219530582428
2010,37,European Union,lemons,1.1126,2010-09-06,,,,,,,,,,,,,,,,,,,,,,,,,29.4617700729927,15.808850364963504,49.8,0.045437956204379557,17.535766423357664,40002.44686131387,24.509245742092457,14.824209245742093,1380.8,1.6798053527980534,15.645377128953772,33686.923686131384,22.180291970802923,13.466944734098018,3079.5,1.5968196037539102,18.541710114702816,36855.77620437957,0.0859886109828949,0.1393219530582428
2010,38,European Union,lemons,1.2337,2010-09-13,,,,,,,,,,,,,,,,,,,,,,,,,29.841788321167883,16.0492700729927,40.1,0.03658759124087591,17.507116788321166,40258.01085766423,24.44124087591241,14.688686131386861,1285.4,1.5637469586374697,15.746593673965938,33759.86750608272,22.490928050052137,13.75636079249218,3078.6,1.5963503649635038,18.753649635036496,37193.800229405635,0.0859886109828949,0.1393219530582428
2010,39,European Union,lemons,0.9283,2010-09-20,,,,,,,,,,,,,,,,,,,,,,,,,30.110583941605835,16.334397810218977,39.1,0.035675182481751826,17.476368613138686,40438.20334854014,24.46094890510949,14.583211678832116,1237.7,1.5057177615571777,15.6992700729927,33778.63363746959,22.90391032325339,14.112356621480709,2860.6,1.486757038581856,18.57789363920751,37632.06511991658,0.0859886109828949,0.1393219530582428
2010,40,European Union,lemons,0.9298,2010-09-27,,,,,,,,,,,,,,,,,,,,,,,,,30.427372262773723,16.593795620437955,38.8,0.0354014598540146,17.525182481751823,40642.4577189781,24.416423357664232,14.458272506082725,1213.0,1.475669099756691,15.826399026763989,33816.396082725056,23.192909280500523,14.360427528675704,2371.3,1.2316475495307613,18.329770594369133,38082.993388946816,0.0859886109828949,0.1393219530582428
2010,40,European Union,mandarins,0.5,2010-09-27,,,,,,,,,,,,,,,,,,,,,,,,,30.427372262773723,16.593795620437955,38.8,0.0354014598540146,17.525182481751823,40642.4577189781,24.416423357664232,14.458272506082725,1213.0,1.475669099756691,15.826399026763989,33816.396082725056,23.192909280500523,14.360427528675704,2371.3,1.2316475495307613,18.329770594369133,38082.993388946816,0.0,0.0
2010,41,European Union,clementines,0.7819,2010-10-04,,,,,,,,,,,,,,,,,,,,,,,,,30.82591575091575,16.916941391941393,38.6,0.03534798534798535,17.7220695970696,40855.878809523805,24.368742368742367,14.316117216117215,1168.6,1.4268620268620267,15.84175824175824,33827.821782661784,23.473574045002618,14.55279958137101,2229.0,1.1616954474097332,18.19162742019885,38450.86087912088,0.0,0.0
2010,41,European Union,lemons,0.8913,2010-10-04,,,,,,,,,,,,,,,,,,,,,,,,,30.82591575091575,16.916941391941393,38.6,0.03534798534798535,17.7220695970696,40855.878809523805,24.368742368742367,14.316117216117215,1168.6,1.4268620268620267,15.84175824175824,33827.821782661784,23.473574045002618,14.55279958137101,2229.0,1.1616954474097332,18.19162742019885,38450.86087912088,0.0859886109828949,0.1393219530582428
2010,41,European Union,mandarins,0.5,2010-10-04,,,,,,,,,,,,,,,,,,,,,,,,,30.82591575091575,16.916941391941393,38.6,0.03534798534798535,17.7220695970696,40855.878809523805,24.368742368742367,14.316117216117215,1168.6,1.4268620268620267,15.84175824175824,33827.821782661784,23.473574045002618,14.55279958137101,2229.0,1.1616954474097332,18.19162742019885,38450.86087912088,0.0,0.0
2010,41,European Union,oranges,0.7,2010-10-04,,,,,,,,,,,,,,,,,,,,,,,,,30.82591575091575,16.916941391941393,38.6,0.03534798534798535,17.7220695970696,40855.878809523805,24.368742368742367,14.316117216117215,1168.6,1.4268620268620267,15.84175824175824,33827.821782661784,23.473574045002618,14.55279958137101,2229.0,1.1616954474097332,18.19162742019885,38450.86087912088,0.0,0.0
2010,42,European Union,clementines,0.6981,2010-10-11,,,,,,,,,,,,,,,,,,,,,,,,,31.004304029304027,17.147893772893774,40.3,0.036904761904761905,17.885347985347984,41006.048882783885,24.36971916971917,14.264957264957266,1130.2,1.37997557997558,15.889865689865688,33815.304920634924,23.823704866562007,14.832914704343276,2061.3,1.078021978021978,18.082574568288855,38805.03442176871,0.0,0.0
2010,42,European Union,lemons,0.907,2010-10-11,,,,,,,,,,,,,,,,,,,,,,,,,31.004304029304027,17.147893772893774,40.3,0.036904761904761905,17.885347985347984,41006.048882783885,24.36971916971917,14.264957264957266,1130.2,1.37997557997558,15.889865689865688,33815.304920634924,23.823704866562007,14.832914704343276,2061.3,1.078021978021978,18.082574568288855,38805.03442176871,0.0859886109828949,0.1393219530582428
